Date,Portfolio,Actual_Returns,LSTM_Predicted_Returns,Historical_VaR,Historical_ES,LSTM_VaR,LSTM_ES,Historical_VaR_Breach,LSTM_VaR_Breach,Historical_ES_Breach,LSTM_ES_Breach
2024-06-25 00:00:00,PCA Portfolio 4,-0.007858724953440562,0.0013155851078889267,-0.016258600339751655,-0.022998149558165308,-0.011401164316070078,-0.014004971908039662,0.0,0.0,0.0,0.0
2024-06-26 00:00:00,PCA Portfolio 4,-0.00316248831997234,-0.0004565098736591069,-0.016258600339751655,-0.022998149558165308,-0.013169708803287435,-0.01676881140816287,0.0,0.0,0.0,0.0
2024-06-27 00:00:00,PCA Portfolio 4,0.0005327449992171661,0.000281719312672265,-0.016199306461602277,-0.022711174915480317,-0.013354290497491159,-0.01665162717235903,0.0,0.0,0.0,0.0
2024-06-28 00:00:00,PCA Portfolio 4,0.0015084745231643702,0.0009214817604057364,-0.016199306461602277,-0.022711174915480317,-0.011067272107791173,-0.014629846673662565,0.0,0.0,0.0,0.0
2024-07-01 00:00:00,PCA Portfolio 4,-0.006908992112683702,0.0010940445189155325,-0.016086440669425172,-0.022614031104707822,-0.011422054267505137,-0.01523614637373571,0.0,0.0,0.0,0.0
2024-07-02 00:00:00,PCA Portfolio 4,0.0034080331318156708,-8.099244721688006e-05,-0.016086440669425172,-0.022614031104707822,-0.012804853895635095,-0.015899303048473593,0.0,0.0,0.0,0.0
2024-07-03 00:00:00,PCA Portfolio 4,-0.0007232222265414359,0.0002915482853789839,-0.016086440669425172,-0.022614031104707822,-0.011627504259156563,-0.015353685230301489,0.0,0.0,0.0,0.0
2024-07-05 00:00:00,PCA Portfolio 4,-5.050405874364422e-05,0.0005474800421207418,-0.016086440669425172,-0.022614031104707822,-0.011995255612655136,-0.015123341313843892,0.0,0.0,0.0,0.0
2024-07-08 00:00:00,PCA Portfolio 4,0.0016494469777405176,0.0009276004410339189,-0.016086440669425172,-0.022614031104707822,-0.011365819504036988,-0.01498073658658502,0.0,0.0,0.0,0.0
2024-07-09 00:00:00,PCA Portfolio 4,-0.0005673529730249251,0.00045138073347917446,-0.016086440669425172,-0.022614031104707822,-0.011842086873402873,-0.015128424992046393,0.0,0.0,0.0,0.0
2024-07-10 00:00:00,PCA Portfolio 4,0.009013886117988439,0.0005852755238677621,-0.015941929358370344,-0.02260078975511341,-0.011819282235078186,-0.01560483726237063,0.0,0.0,0.0,0.0
2024-07-11 00:00:00,PCA Portfolio 4,0.01020392925437151,0.0015675788137995582,-0.015941929358370344,-0.02260078975511341,-0.011341507477991548,-0.014421166382711605,0.0,0.0,0.0,0.0
2024-07-12 00:00:00,PCA Portfolio 4,0.007162096947481377,0.0008753091440063194,-0.015941929358370344,-0.02260078975511341,-0.012596917383010517,-0.015008191618261722,0.0,0.0,0.0,0.0
2024-07-15 00:00:00,PCA Portfolio 4,0.0003351063716488447,0.0011861988651915617,-0.015941929358370344,-0.02260078975511341,-0.012143945463920178,-0.015788520351162374,0.0,0.0,0.0,0.0
2024-07-16 00:00:00,PCA Portfolio 4,0.01615490937524936,0.00047066402741825867,-0.015941929358370344,-0.02260078975511341,-0.012665507542971688,-0.015642320584335886,0.0,0.0,0.0,0.0
2024-07-17 00:00:00,PCA Portfolio 4,0.0003886493321344847,0.0009395233233987122,-0.015941929358370344,-0.02260078975511341,-0.011864807099859502,-0.014885027776117981,0.0,0.0,0.0,0.0
2024-07-18 00:00:00,PCA Portfolio 4,-0.007790176288008528,0.0005739793434332524,-0.015941929358370344,-0.02260078975511341,-0.011786848520243125,-0.015590826284619752,0.0,0.0,0.0,0.0
2024-07-19 00:00:00,PCA Portfolio 4,-0.00584937896063135,-6.728471152259612e-05,-0.015941929358370344,-0.02260078975511341,-0.013993742846851509,-0.017475894945417316,0.0,0.0,0.0,0.0
2024-07-22 00:00:00,PCA Portfolio 4,0.006953405205272809,-0.00041951104380661054,-0.015941929358370344,-0.02260078975511341,-0.013592128905093091,-0.016441136415612154,0.0,0.0,0.0,0.0
2024-07-23 00:00:00,PCA Portfolio 4,-0.004556943388605658,0.001693345573248215,-0.015941929358370344,-0.02260078975511341,-0.009277978923980069,-0.012212393687559768,0.0,0.0,0.0,0.0
2024-07-24 00:00:00,PCA Portfolio 4,-0.009326791717832274,0.0008036023326311825,-0.015941929358370344,-0.02260078975511341,-0.011380248105267669,-0.013765211328490063,0.0,0.0,0.0,0.0
2024-07-25 00:00:00,PCA Portfolio 4,-0.0010384849553484214,-0.0006518508183963337,-0.015941929358370344,-0.02260078975511341,-0.013472665895827012,-0.016937709175239565,0.0,0.0,0.0,0.0
2024-07-26 00:00:00,PCA Portfolio 4,0.014451418741290752,8.332038730619839e-05,-0.015941929358370344,-0.02260078975511341,-0.012540718972523233,-0.015435718931699014,0.0,0.0,0.0,0.0
2024-07-29 00:00:00,PCA Portfolio 4,0.0023507146565092648,0.0015175712454809191,-0.015941929358370344,-0.02260078975511341,-0.010575618075196604,-0.013332808051966776,0.0,0.0,0.0,0.0
2024-07-30 00:00:00,PCA Portfolio 4,0.00326280050118012,0.0009907826610943804,-0.015941929358370344,-0.02260078975511341,-0.011616778141757237,-0.015317381819461533,0.0,0.0,0.0,0.0
2024-07-31 00:00:00,PCA Portfolio 4,0.0017155242802226215,0.00015619179659679506,-0.015941929358370344,-0.02260078975511341,-0.012626802562980939,-0.016527097917199206,0.0,0.0,0.0,0.0
2024-08-01 00:00:00,PCA Portfolio 4,-0.006110529076519484,0.0004718454952175497,-0.015941929358370344,-0.02260078975511341,-0.01268148430111291,-0.015983912391794648,0.0,0.0,0.0,0.0
2024-08-02 00:00:00,PCA Portfolio 4,-0.01283729122429317,-0.00020250179602112223,-0.015941929358370344,-0.02260078975511341,-0.013692490070305893,-0.017051334309720764,0.0,0.0,0.0,0.0
2024-08-05 00:00:00,PCA Portfolio 4,-0.022813412177726478,-0.0018354200149929495,-0.016086440669425172,-0.02273440512383334,-0.015414342955216041,-0.019063762256064314,1.0,1.0,1.0,1.0
2024-08-06 00:00:00,PCA Portfolio 4,0.010687174663918707,-0.0077318299358858575,-0.016086440669425172,-0.02273440512383334,-0.026559415211789957,-0.030126441407692727,0.0,0.0,0.0,0.0
2024-08-07 00:00:00,PCA Portfolio 4,-0.007255083031109614,-0.0007111725278211858,-0.016086440669425172,-0.02273440512383334,-0.013194453647347412,-0.01602487356820419,0.0,0.0,0.0,0.0
2024-08-08 00:00:00,PCA Portfolio 4,0.016508362856359718,-0.0021943008858958824,-0.016086440669425172,-0.02273440512383334,-0.016032909669310518,-0.019835667144683863,0.0,0.0,0.0,0.0
2024-08-09 00:00:00,PCA Portfolio 4,0.002493135916702662,-0.0003056687284176416,-0.016086440669425172,-0.02273440512383334,-0.01405897252396601,-0.017439734774916203,0.0,0.0,0.0,0.0
2024-08-12 00:00:00,PCA Portfolio 4,-0.0050499113489598174,-0.000274115938624194,-0.016086440669425172,-0.02273440512383334,-0.014986580376648549,-0.018992491718511268,0.0,0.0,0.0,0.0
2024-08-13 00:00:00,PCA Portfolio 4,0.010435685664204896,-0.0019063390198421684,-0.016086440669425172,-0.02273440512383334,-0.017630907925075507,-0.021284640856665732,0.0,0.0,0.0,0.0
2024-08-14 00:00:00,PCA Portfolio 4,0.0032960980292932353,0.0003191760757743016,-0.016086440669425172,-0.02273440512383334,-0.012470898880240769,-0.01594840491118592,0.0,0.0,0.0,0.0
2024-08-15 00:00:00,PCA Portfolio 4,0.011165632679684023,0.0004957391659036978,-0.016086440669425172,-0.02273440512383334,-0.012515724383753923,-0.016497831614714627,0.0,0.0,0.0,0.0
2024-08-16 00:00:00,PCA Portfolio 4,0.002413746836796749,0.0009755270831490086,-0.016086440669425172,-0.02273440512383334,-0.01224395885323182,-0.014574538587410474,0.0,0.0,0.0,0.0
2024-08-19 00:00:00,PCA Portfolio 4,0.00787317493946816,0.0008275373920279139,-0.016086440669425172,-0.02273440512383334,-0.012284800235654862,-0.014711134604412052,0.0,0.0,0.0,0.0
2024-08-20 00:00:00,PCA Portfolio 4,-0.003239878044082884,0.0012267671453390608,-0.016086440669425172,-0.02273440512383334,-0.011223852051061717,-0.014352716147407619,0.0,0.0,0.0,0.0
2024-08-21 00:00:00,PCA Portfolio 4,0.006083113589457599,0.0007167677547982619,-0.016086440669425172,-0.02273440512383334,-0.012727749454809738,-0.016015773313042908,0.0,0.0,0.0,0.0
2024-08-22 00:00:00,PCA Portfolio 4,-0.0019187888736870362,0.0010782036513779895,-0.016086440669425172,-0.02273440512383334,-0.011193702479897975,-0.01457090410367557,0.0,0.0,0.0,0.0
2024-08-23 00:00:00,PCA Portfolio 4,0.012390662079729824,0.0011777498077554492,-0.016086440669425172,-0.02273440512383334,-0.011838141112366059,-0.014579882895213345,0.0,0.0,0.0,0.0
2024-08-26 00:00:00,PCA Portfolio 4,-0.0005513295743560007,0.0016367337514330829,-0.016086440669425172,-0.02273440512383334,-0.010476868946376361,-0.013437484565300533,0.0,0.0,0.0,0.0
2024-08-27 00:00:00,PCA Portfolio 4,0.0003007525965296652,0.0011237977120103842,-0.016086440669425172,-0.02273440512383334,-0.011822147844103053,-0.014884670878481464,0.0,0.0,0.0,0.0
2024-08-28 00:00:00,PCA Portfolio 4,-0.0022118072292524973,0.00037578571569005156,-0.016086440669425172,-0.02273440512383334,-0.012681500763193408,-0.015203027197233687,0.0,0.0,0.0,0.0
2024-08-29 00:00:00,PCA Portfolio 4,0.0019639174121440827,0.0005102570150785513,-0.016086440669425172,-0.02273440512383334,-0.011986628622893925,-0.015034915966825595,0.0,0.0,0.0,0.0
2024-08-30 00:00:00,PCA Portfolio 4,0.007944799860298741,0.0009658613810645101,-0.016086440669425172,-0.02273440512383334,-0.010855438449826674,-0.013887558694531092,0.0,0.0,0.0,0.0
2024-09-03 00:00:00,PCA Portfolio 4,-0.008969214283974262,0.0017121719834385998,-0.016086440669425172,-0.02273440512383334,-0.011010233464005835,-0.013676309546001558,0.0,0.0,0.0,0.0
2024-09-04 00:00:00,PCA Portfolio 4,-0.00018625689059706543,2.062935154893196e-05,-0.016086440669425172,-0.02273440512383334,-0.012868825466686284,-0.0162156518342729,0.0,0.0,0.0,0.0
2024-09-05 00:00:00,PCA Portfolio 4,-0.005897435586468743,0.0008635661145244928,-0.016086440669425172,-0.02273440512383334,-0.01151489596876669,-0.015009184029359787,0.0,0.0,0.0,0.0
2024-09-06 00:00:00,PCA Portfolio 4,-0.009955664799635982,-1.0037936275829399e-05,-0.016086440669425172,-0.02273440512383334,-0.01264186846954843,-0.01572153864511346,0.0,0.0,0.0,0.0
2024-09-09 00:00:00,PCA Portfolio 4,0.009951148721626448,-0.0008506547488423659,-0.015941929358370344,-0.02263688187395746,-0.014820846624074086,-0.018213044497346554,0.0,0.0,0.0,0.0
2024-09-10 00:00:00,PCA Portfolio 4,0.0020759587674379298,0.0009829913532894729,-0.015941929358370344,-0.02263688187395746,-0.011180649867800737,-0.014499294034606525,0.0,0.0,0.0,0.0
2024-09-11 00:00:00,PCA Portfolio 4,0.00041800185794424005,0.0009395306544009801,-0.015813706252534886,-0.02250724310030052,-0.011158463613053268,-0.014933994255863541,0.0,0.0,0.0,0.0
2024-09-12 00:00:00,PCA Portfolio 4,0.006062815904697893,0.00024630931899975413,-0.015813706252534886,-0.02250724310030052,-0.01293396995483199,-0.016775243288724036,0.0,0.0,0.0,0.0
2024-09-13 00:00:00,PCA Portfolio 4,0.010032567950000905,0.0009455595685331128,-0.015813706252534886,-0.02250724310030052,-0.013097615628417698,-0.015941162717016743,0.0,0.0,0.0,0.0
2024-09-16 00:00:00,PCA Portfolio 4,0.006125410137163333,0.001052420180728192,-0.015813706252534886,-0.02250724310030052,-0.011373390022258621,-0.014758173504772905,0.0,0.0,0.0,0.0
2024-09-17 00:00:00,PCA Portfolio 4,-0.0010546239174037283,0.0004221158294072628,-0.015813706252534886,-0.02250724310030052,-0.012583031313688637,-0.016207729657827033,0.0,0.0,0.0,0.0
2024-09-18 00:00:00,PCA Portfolio 4,-0.002035239590958892,0.0003463622110006213,-0.015813706252534886,-0.02250724310030052,-0.012966660529847233,-0.015986094444479685,0.0,0.0,0.0,0.0
2024-09-19 00:00:00,PCA Portfolio 4,0.007381420913792198,0.0001883165517258987,-0.015813706252534886,-0.02250724310030052,-0.012324614149173364,-0.016230611359663447,0.0,0.0,0.0,0.0
2024-09-20 00:00:00,PCA Portfolio 4,-0.0033603661652087907,0.0014188060958324562,-0.015813706252534886,-0.02250724310030052,-0.011358603042334842,-0.014091854280319678,0.0,0.0,0.0,0.0
2024-09-23 00:00:00,PCA Portfolio 4,0.005427086555071042,0.0008500018492380681,-0.015813706252534886,-0.02250724310030052,-0.011350989529210983,-0.014361700383158475,0.0,0.0,0.0,0.0
2024-09-24 00:00:00,PCA Portfolio 4,0.0004282150431339246,0.0008297101599875207,-0.01574130703259254,-0.02233261211511019,-0.011559800719823286,-0.014327275817674338,0.0,0.0,0.0,0.0
2024-09-25 00:00:00,PCA Portfolio 4,-0.006202475967763504,0.0008340821641090385,-0.01574130703259254,-0.02233261211511019,-0.011480250572850391,-0.014221742387824993,0.0,0.0,0.0,0.0
2024-09-26 00:00:00,PCA Portfolio 4,0.0052323334960946224,0.00023309130498179215,-0.015674992031100777,-0.022203217708901313,-0.013357222964845651,-0.016770614392380895,0.0,0.0,0.0,0.0
2024-09-27 00:00:00,PCA Portfolio 4,0.00436176862729603,0.0008905635132927121,-0.015674992031100777,-0.022203217708901313,-0.0111408769383542,-0.014647183666265905,0.0,0.0,0.0,0.0
2024-09-30 00:00:00,PCA Portfolio 4,0.0018379190361555303,0.0011802161610541964,-0.015674992031100777,-0.022203217708901313,-0.012236679011312802,-0.015056946027312702,0.0,0.0,0.0,0.0
2024-10-01 00:00:00,PCA Portfolio 4,-0.003971066768678751,0.0016413363031106884,-0.015674992031100777,-0.022203217708901313,-0.011481861722212832,-0.014759863280604541,0.0,0.0,0.0,0.0
2024-10-02 00:00:00,PCA Portfolio 4,-0.0031202787335997783,0.00017206121209473364,-0.015674992031100777,-0.022203217708901313,-0.013452954043522647,-0.016296320192882865,0.0,0.0,0.0,0.0
2024-10-03 00:00:00,PCA Portfolio 4,-0.00588228197035873,0.00021252938473580413,-0.015674992031100777,-0.022203217708901313,-0.012527000550257269,-0.015866806048311224,0.0,0.0,0.0,0.0
2024-10-04 00:00:00,PCA Portfolio 4,0.005705718591142975,0.00023743763236985959,-0.015674992031100777,-0.022203217708901313,-0.013052019735307285,-0.016498513477795143,0.0,0.0,0.0,0.0
2024-10-07 00:00:00,PCA Portfolio 4,-0.007959688100636391,0.0012479730350760218,-0.015674992031100777,-0.022203217708901313,-0.011277221818341053,-0.01416376068062532,0.0,0.0,0.0,0.0
2024-10-08 00:00:00,PCA Portfolio 4,0.00297307889413086,0.0002024197893811096,-0.015674992031100777,-0.022203217708901313,-0.01327936670925484,-0.017447672193449344,0.0,0.0,0.0,0.0
2024-10-09 00:00:00,PCA Portfolio 4,0.006189856526294915,0.000289997946823347,-0.015674992031100777,-0.022203217708901313,-0.012339013952096299,-0.015847663944210506,0.0,0.0,0.0,0.0
2024-10-10 00:00:00,PCA Portfolio 4,-0.004711901318658709,0.0012469443076778088,-0.015674992031100777,-0.022203217708901313,-0.011051949553338823,-0.014474887302615811,0.0,0.0,0.0,0.0
2024-10-11 00:00:00,PCA Portfolio 4,0.008977260384132397,0.00039555162098239626,-0.015674992031100777,-0.022203217708901313,-0.013138666469572326,-0.01670191270895528,0.0,0.0,0.0,0.0
2024-10-14 00:00:00,PCA Portfolio 4,0.006800576726697048,0.001243286045128654,-0.015674992031100777,-0.022203217708901313,-0.011734971274716129,-0.014986333309127759,0.0,0.0,0.0,0.0
2024-10-15 00:00:00,PCA Portfolio 4,-0.0005482594435046355,0.0010652962507857007,-0.015674992031100777,-0.022203217708901313,-0.01170276056566048,-0.01507775984580114,0.0,0.0,0.0,0.0
2024-10-16 00:00:00,PCA Portfolio 4,0.006828020359123633,0.00038858169971714825,-0.015674992031100777,-0.022203217708901313,-0.013120285874647463,-0.01609682883739479,0.0,0.0,0.0,0.0
2024-10-17 00:00:00,PCA Portfolio 4,-0.002191915728851038,0.0010574896710594125,-0.015674992031100777,-0.022203217708901313,-0.011185774425581125,-0.014889497431251722,0.0,0.0,0.0,0.0
2024-10-18 00:00:00,PCA Portfolio 4,0.0027574518055282367,0.0009157748377455461,-0.015674992031100777,-0.022203217708901313,-0.011831108829057515,-0.015304637160946363,0.0,0.0,0.0,0.0
2024-10-21 00:00:00,PCA Portfolio 4,-0.010614231141229315,0.0015592978027310048,-0.015674992031100777,-0.022203217708901313,-0.010996888387109922,-0.013870757157999007,0.0,0.0,0.0,0.0
2024-10-22 00:00:00,PCA Portfolio 4,-0.0038550540942937487,-0.0006225847116426638,-0.015674992031100777,-0.022203217708901313,-0.013922986522319524,-0.017865018813816424,0.0,0.0,0.0,0.0
2024-10-23 00:00:00,PCA Portfolio 4,-0.0008274170647089741,-0.00025133910837804124,-0.015674992031100777,-0.022203217708901313,-0.013304267398570475,-0.01653765539421527,0.0,0.0,0.0,0.0
2024-10-24 00:00:00,PCA Portfolio 4,0.0008910962844113734,0.0007357160610805447,-0.015674992031100777,-0.022203217708901313,-0.011584652336970322,-0.014929050211012223,0.0,0.0,0.0,0.0
2024-10-25 00:00:00,PCA Portfolio 4,-0.005975327318045881,0.0008302214576819933,-0.015674992031100777,-0.022203217708901313,-0.011604249842891963,-0.015574228351943626,0.0,0.0,0.0,0.0
2024-10-28 00:00:00,PCA Portfolio 4,0.0052535562453088795,0.00025594017764623265,-0.015674992031100777,-0.022203217708901313,-0.012391376361803767,-0.015964946870294337,0.0,0.0,0.0,0.0
2024-10-29 00:00:00,PCA Portfolio 4,-0.003953478850251443,0.0007787762894671722,-0.015588292268942754,-0.022092087109713547,-0.011713068684874525,-0.015340406616740852,0.0,0.0,0.0,0.0
2024-10-30 00:00:00,PCA Portfolio 4,-0.0017173202209630673,0.0003264547273273918,-0.015588292268942754,-0.022092087109713547,-0.01355020713602495,-0.01725739946125756,0.0,0.0,0.0,0.0
2024-10-31 00:00:00,PCA Portfolio 4,-0.010781608906673427,-4.861394350096279e-05,-0.015446029609550486,-0.021777555901151657,-0.01330161604802213,-0.017016685360514632,0.0,0.0,0.0,0.0
2024-11-01 00:00:00,PCA Portfolio 4,-0.0012025934303934434,-0.0014384741170585266,-0.015446029609550486,-0.021777555901151657,-0.015609967497275898,-0.019385219565391455,0.0,0.0,0.0,0.0
2024-11-04 00:00:00,PCA Portfolio 4,0.0015636251412235566,-0.0004220423680076222,-0.015446029609550486,-0.021777555901151657,-0.012776280196737193,-0.016267036083149517,0.0,0.0,0.0,0.0
2024-11-05 00:00:00,PCA Portfolio 4,0.011546713706285508,0.0004983786752515936,-0.015446029609550486,-0.021777555901151657,-0.012590078957554896,-0.015622053979017263,0.0,0.0,0.0,0.0
2024-11-06 00:00:00,PCA Portfolio 4,0.015324226687795204,0.0009897408324424377,-0.015446029609550486,-0.021777555901151657,-0.011479636660331768,-0.014638663356244464,0.0,0.0,0.0,0.0
2024-11-07 00:00:00,PCA Portfolio 4,0.0009872067154431223,0.0011683738021240214,-0.015446029609550486,-0.021777555901151657,-0.012620383390260425,-0.016649653294116783,0.0,0.0,0.0,0.0
2024-11-08 00:00:00,PCA Portfolio 4,0.007068973944109348,0.0004022566490049993,-0.015446029609550486,-0.021777555901151657,-0.013764463262850876,-0.016450110321788846,0.0,0.0,0.0,0.0
2024-11-11 00:00:00,PCA Portfolio 4,0.003476559613917507,0.00023520811171145084,-0.015446029609550486,-0.021777555901151657,-0.012837001347396217,-0.016504806881041126,0.0,0.0,0.0,0.0
2024-11-12 00:00:00,PCA Portfolio 4,-0.008489618174318645,0.0009141163659180774,-0.015446029609550486,-0.021777555901151657,-0.012008300827647185,-0.014560428885242551,0.0,0.0,0.0,0.0
2024-11-13 00:00:00,PCA Portfolio 4,0.0006045028930857744,-0.00037057964491687723,-0.015446029609550486,-0.021777555901151657,-0.013668499306644146,-0.017438883222263855,0.0,0.0,0.0,0.0
2024-11-14 00:00:00,PCA Portfolio 4,-0.007809603484857168,0.001085933602367687,-0.015446029609550486,-0.021777555901151657,-0.012271419528000786,-0.015434660083290492,0.0,0.0,0.0,0.0
2024-11-15 00:00:00,PCA Portfolio 4,-0.006723806230495009,0.00025854001011308054,-0.015446029609550486,-0.021777555901151657,-0.01225950143544368,-0.0148567122909324,0.0,0.0,0.0,0.0
2024-11-18 00:00:00,PCA Portfolio 4,0.004872818368796477,8.299757388716472e-05,-0.015446029609550486,-0.021777555901151657,-0.01237760633919141,-0.01557845270131628,0.0,0.0,0.0,0.0
2024-11-19 00:00:00,PCA Portfolio 4,-0.0017057819129760628,0.0012962118907205577,-0.015446029609550486,-0.021777555901151657,-0.010582325650137978,-0.013097279092460485,0.0,0.0,0.0,0.0
Breach Rates,PCA Portfolio 4,,,,,,,0.7936507936507936,1.5873015873015872,0.7936507936507936,1.5873015873015872
