Date,Portfolio,Actual_Returns,LSTM_Predicted_Returns,Historical_VaR,Historical_ES,LSTM_VaR,LSTM_ES,MonteCarlo_VaR,MonteCarlo_ES,Historical_VaR_Breach,LSTM_VaR_Breach,MonteCarlo_VaR_Breach,Historical_ES_Breach,LSTM_ES_Breach,MonteCarlo_ES_Breach
2024-10-18 00:00:00,S&P 500 (Equal-Weight),0.0028954449095681296,0.00016051483617169997,-0.016286245385409414,-0.022919886159514454,-0.012735332065283211,-0.01606883641964274,-0.011009607690839864,-0.014412754869858779,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 00:00:00,S&P 500 (Equal-Weight),-0.008973457817809219,0.0010833017574102587,-0.016286245385409414,-0.022919886159514454,-0.011304433491045126,-0.015018748447382817,-0.010409003885796797,-0.013594503884630193,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 00:00:00,S&P 500 (Equal-Weight),-0.004729784876178771,0.0005288995778776773,-0.016286245385409414,-0.022919886159514454,-0.012871721201511907,-0.015867883617531216,-0.01139870481378829,-0.01383813011558625,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:00:00,S&P 500 (Equal-Weight),-0.0027146695848962597,2.141976111215564e-05,-0.016286245385409414,-0.022919886159514454,-0.01230984818954347,-0.016120560876742053,-0.011183645007986803,-0.01440591940085024,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 00:00:00,S&P 500 (Equal-Weight),0.0004894066231909446,-5.108175248705593e-05,-0.016286245385409414,-0.022919886159514454,-0.013053489801419443,-0.016383103191573288,-0.010893058736834153,-0.013908480734916533,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25 00:00:00,S&P 500 (Equal-Weight),-0.004838580727120879,-0.0002319910748578421,-0.016286245385409414,-0.022919886159514454,-0.013464900294186077,-0.016694224795131496,-0.01093025267889816,-0.013790265610310059,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 00:00:00,S&P 500 (Equal-Weight),0.005086149449404446,0.00013202129526304046,-0.016286245385409414,-0.022919886159514454,-0.013802942943128126,-0.017874345399679338,-0.011708411426786997,-0.014304471003207322,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 00:00:00,S&P 500 (Equal-Weight),-0.00356564967814298,0.000638577624133416,-0.01617909069817632,-0.02280801167355437,-0.01308602603155205,-0.016544352793572848,-0.011118940871276524,-0.01446696086137795,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 00:00:00,S&P 500 (Equal-Weight),-0.0012570154842693067,0.0006107067931465518,-0.01617909069817632,-0.02280801167355437,-0.014127192458534903,-0.01820694930749738,-0.010591297698655725,-0.014113937102139047,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 00:00:00,S&P 500 (Equal-Weight),-0.010832607030728495,0.00010775029502708825,-0.016069329992956786,-0.022519179414452632,-0.01402062109492207,-0.017634310545784185,-0.010519149935740846,-0.013265222962235543,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-01 00:00:00,S&P 500 (Equal-Weight),0.0005548797534548381,-0.0019056260647650715,-0.016069329992956786,-0.022519179414452632,-0.016825353496657647,-0.01997571653949327,-0.011209289012887206,-0.01378861138157362,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 00:00:00,S&P 500 (Equal-Weight),0.0014931517722718893,-0.0005986273799263525,-0.016069329992956786,-0.022519179414452632,-0.014458061056718223,-0.017579415393162056,-0.011513282290480948,-0.014546012538585985,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05 00:00:00,S&P 500 (Equal-Weight),0.01036834626576309,8.576871350381709e-06,-0.016069329992956786,-0.022519179414452632,-0.013012773207752718,-0.016556842550940108,-0.011181269402255207,-0.0141400936624971,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 00:00:00,S&P 500 (Equal-Weight),0.01958025259010924,0.0016239354754420874,-0.016069329992956786,-0.022519179414452632,-0.011899366971422565,-0.015430107116010006,-0.010855711511626374,-0.014216840997381406,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07 00:00:00,S&P 500 (Equal-Weight),0.0008935054461058392,0.0019285739906477913,-0.016069329992956786,-0.022519179414452632,-0.010922087338845034,-0.01465049979457233,-0.010647905285847803,-0.013135367714172445,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08 00:00:00,S&P 500 (Equal-Weight),0.0051538656402988995,0.001807732846268263,-0.016069329992956786,-0.022519179414452632,-0.012012895150125541,-0.016383885059529212,-0.012048814308532736,-0.015589294818398108,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11 00:00:00,S&P 500 (Equal-Weight),0.004370669260443683,0.0009018717294308404,-0.016069329992956786,-0.022519179414452632,-0.015410108496520695,-0.01991507573960197,-0.011260650948378729,-0.014649025898551903,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12 00:00:00,S&P 500 (Equal-Weight),-0.007673115982599512,-0.0003109673368425519,-0.016069329992956786,-0.022519179414452632,-0.015555304752635881,-0.019218040851838675,-0.010517858204226339,-0.013853833546933808,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-13 00:00:00,S&P 500 (Equal-Weight),0.0004919820783334502,-0.001881910226399349,-0.016069329992956786,-0.022519179414452632,-0.015402612182476176,-0.018697479258080327,-0.010631848650281593,-0.013455484749384865,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-14 00:00:00,S&P 500 (Equal-Weight),-0.007272333092950017,-0.00028277963199068465,-0.016069329992956786,-0.022519179414452632,-0.011647244507012886,-0.014736682424203982,-0.011140718970004907,-0.014143288472982306,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 00:00:00,S&P 500 (Equal-Weight),-0.007572222550936487,-0.0002447567885703457,-0.016069329992956786,-0.022519179414452632,-0.012447908054097914,-0.01586372669740219,-0.009974898794521406,-0.013267175854952365,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 00:00:00,S&P 500 (Equal-Weight),0.004973119102359265,-0.0006375930630914585,-0.016069329992956786,-0.022519179414452632,-0.013425257404765061,-0.016742362659088978,-0.011071723676580233,-0.014466177178340738,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 00:00:00,S&P 500 (Equal-Weight),-0.003293054782637515,0.00034565550587188377,-0.016069329992956786,-0.022519179414452632,-0.012328292786287737,-0.015145920739000167,-0.011146601805845754,-0.013766761943177809,0.0,0.0,0.0,0.0,0.0,0.0
Breach Rates,S&P 500 (Equal-Weight),,,,,,,,,1.5873015873015872,3.1746031746031744,4.761904761904762,0.7936507936507936,0.0,2.380952380952381
