Date,Portfolio,Actual_Returns,LSTM_Predicted_Returns,Historical_VaR,Historical_ES,LSTM_VaR,LSTM_ES,MonteCarlo_VaR,MonteCarlo_ES,Historical_VaR_Breach,LSTM_VaR_Breach,MonteCarlo_VaR_Breach,Historical_ES_Breach,LSTM_ES_Breach,MonteCarlo_ES_Breach
2024-10-24 00:00:00,PCA Portfolio 5,-0.00012014960391503433,0.001038606052099166,-0.0179930953175473,-0.02483760595464422,-0.012974094976735859,-0.015974310791929534,-0.011777350181639182,-0.014675114625147286,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25 00:00:00,PCA Portfolio 5,-0.005583939295895395,0.0005327048298728653,-0.0179930953175473,-0.02483760595464422,-0.012734997668647514,-0.015694415831685127,-0.012769489367522946,-0.016039403489238147,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 00:00:00,PCA Portfolio 5,0.004681788848667137,0.00013708226935037226,-0.0179930953175473,-0.02483760595464422,-0.013375299316953335,-0.01617414826173151,-0.011308431291545287,-0.01415888064487382,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 00:00:00,PCA Portfolio 5,-0.005194735073741626,0.0005031174046832341,-0.01772207761030423,-0.024666084646949474,-0.014371657909225777,-0.018271980014769942,-0.012074783857552923,-0.015308792627114149,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 00:00:00,PCA Portfolio 5,-0.0011305027671134622,0.0004478090111210873,-0.01772207761030423,-0.024666084646949474,-0.014227459345247542,-0.017955779464654518,-0.011063004765821264,-0.014396228347949696,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 00:00:00,PCA Portfolio 5,-0.008549252260476335,0.0010171795714182072,-0.017458511451328096,-0.024364980069517848,-0.012797933384174984,-0.016202472347764882,-0.012749627943244357,-0.016007226835025798,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 00:00:00,PCA Portfolio 5,-0.003682050732803203,0.00042092983427814105,-0.017458511451328096,-0.024364980069517848,-0.014133760233669012,-0.017936228224723086,-0.01203080128385198,-0.015394840823327342,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 00:00:00,PCA Portfolio 5,0.0027528220209066864,-0.00036364997067797866,-0.017458511451328096,-0.024364980069517848,-0.01421973076840293,-0.017906723727665254,-0.01171499720693294,-0.014986440334281566,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05 00:00:00,PCA Portfolio 5,0.010110574646970733,-5.370466498169977e-05,-0.017458511451328096,-0.024364980069517848,-0.013614588420260048,-0.01643656456875671,-0.011842623900275214,-0.014938495449875789,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 00:00:00,PCA Portfolio 5,0.027793301228554772,0.0012372755657280865,-0.017458511451328096,-0.024364980069517848,-0.012665708612130469,-0.01578158847569681,-0.011884018816475354,-0.015445856580373597,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07 00:00:00,PCA Portfolio 5,-0.002661174416786923,0.0042469161277553045,-0.017458511451328096,-0.024364980069517848,-0.013014391857505438,-0.018566429314827278,-0.01118466863077431,-0.014535725042552381,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08 00:00:00,PCA Portfolio 5,0.0040787747811371735,0.004096978360758946,-0.017458511451328096,-0.024364980069517848,-0.017262384022484423,-0.023090468855952853,-0.011164433742828685,-0.014555407130742612,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11 00:00:00,PCA Portfolio 5,0.005311524723823049,0.004834940377119924,-0.017458511451328096,-0.024364980069517848,-0.020292173978886174,-0.025567436143978252,-0.01216503218246696,-0.015277052118565561,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12 00:00:00,PCA Portfolio 5,-0.00865149027208235,0.005447130523316158,-0.017458511451328096,-0.024364980069517848,-0.01575154582327781,-0.020746199829492117,-0.01079746500086139,-0.013636160024843701,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-13 00:00:00,PCA Portfolio 5,0.00011612451938032644,0.005053365989715659,-0.017458511451328096,-0.024364980069517848,-0.012706366491507316,-0.016721747596953645,-0.012013161557615845,-0.014517576670527523,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-14 00:00:00,PCA Portfolio 5,-0.0033527662849231,0.004449027008095732,-0.017458511451328096,-0.024364980069517848,-0.008329401201280522,-0.01220362199259666,-0.01239540127266518,-0.01585706518138636,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 00:00:00,PCA Portfolio 5,-0.00350647396106794,0.0021124445918015862,-0.017390199345774696,-0.02431877088430706,-0.010133486305395546,-0.013436280777261922,-0.012294554026203768,-0.01521042748639046,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 00:00:00,PCA Portfolio 5,0.006921651635195475,0.0009765989906511334,-0.017390199345774696,-0.02431877088430706,-0.01201667338194245,-0.015759622698143516,-0.011918701536524936,-0.015065480003885367,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 00:00:00,PCA Portfolio 5,-0.003523626280401332,0.0014845008632025252,-0.017390199345774696,-0.02431877088430706,-0.011438676421276203,-0.014804345316768754,-0.0119023916159645,-0.014515292442471218,0.0,0.0,0.0,0.0,0.0,0.0
Breach Rates,PCA Portfolio 5,,,,,,,,,1.5873015873015872,4.761904761904762,4.761904761904762,0.0,2.380952380952381,3.968253968253968
